area,item_code,target2_code,addr2,lng,addr1,open_info,target2_etc,type,close_info,zipcode,img_name,name,target1_code,target1_etc,idx,item_etc,lat,제공대상,제공인원,제공품목
서울,99,,"1층 (논현동, 두원빌딩) 더 수제비",127.032748388739,"서울 강남구 논현로132길 29","11시~8시 (평일),  11시~6시 (토)",,01,일요일,06053,c5ab989ad40d4f7ba804b68ae7449d3a.jpg,"삼청골명가 더수제비 ",02,,348,"수제비, 들깨수제비,들깨감자옹심이,감",37.5155564146922,Nan,"동반 1인","수제비, 들깨수제비,들깨감자옹심이,감"
서울,02,"01,02","지하 1층",127.059383424452,"서울 강남구 대치동 1016-4","오후1시 - 오후 10시",,02,"일요일 휴무",06279,7f956996ed404dd888f5102b267fe245.jpg,"87.5 탭댄스 컴퍼니",02,,393,,37.4975141236791,"결식아동,독거노인","동반 1인",
서울,,,남자빌딩3층,127.041067594119,"서울 강남구 도곡로 203",,,03,,06231,NULL,피트니스플랜비,,,748,,37.4927790108557,Nan,Nan,
서울,02,01,"아가도스빌딩 1층 바바에스 대치점",127.059558169501,"서울 강남구 도곡로 449","10:00 ~21:00",,03,,06209,NULL,바바에스안경원(대치점),01,,729,,37.4988301355807,결식아동,"아이 본인만",
서울,99,"01,02",,127.040892026487,"서울 강남구 선릉로111길 33",9~19,,02,없음,06103,afb257251b1244c4ae21e3a8b2272213.jpeg,한국전문연주자협회,03,,872,티켓,37.5100709056876,"결식아동,독거노인","동반 2인",티켓
서울,01,"01,02",101,127.043912415042,"서울 강남구 언주로69길 16",10~21,,01,연중무휴,06226,dc68812e49754702b668c0b61171173c.jpg,우리카페,02,,454,,37.4964253536579,"결식아동,독거노인","동반 1인",
서울,,,3층,127.034897822252,"서울 강남구 테헤란로 143",,,99,,06132,NULL,메이머스트,,,925,,37.500619211163,Nan,Nan,
서울,99,,"다른타워 8층 법률사무소 서화담",127.039650741179,"서울 강남구 학동로 335","09시 ~ 18시",,99,"토요일, 일요일, 관공서 공휴일 등",06060,NULL,"법률사무소 서화담",01,,64,급식카드소지학생대상법률서비스,37.5169881563922,Nan,"아이 본인만",급식카드소지학생대상법률서비스
서울,99,"01,02,99","102-2호 통닭&강동생족발보쌈",127.168780176356,"서울 강동구 고덕로 390",점심12시~밤12시,"소방관은 전메뉴 50%할인",01,"연중무휴 , 포장 배달 전문점",05274,cf423ae9061341bdad4f5031b168a4d4.jpg,통닭&강동생족발보쌈,99,"포장 배달 전문점입니다.",624,아동=통닭1마리무료&전메뉴50%할인,37.5566264093618,"결식아동,독거노인,소방관은 전메뉴 50%할인","포장 배달 전문점입니다.",아동=통닭1마리무료&전메뉴50%할인
서울,99,01,203호,127.163703763594,"서울 강동구 동남로82길 120",10-20,,03,"공휴일 일요일",05224,bc173fd2a34149a3850d85a3ca8dbc70.jpeg,벨라로그,01,,833,주니어컷,37.5600131037078,결식아동,"아이 본인만",주니어컷
서울,01,"01,02","2층 암사비치푸드마켓",127.12620474698,"서울 강동구 상암로 24","pm 4::30 ~ PM 12:00",,01,없음,05242,NULL,암사비치푸드마켓,03,,512,,37.5505214571878,"결식아동,독거노인","동반 2인",
서울,02,01,"1층 101호(성내동)",127.121714791038,"서울 강동구 성내로 7","09:00 ~ 21:00",,01,"1, 3주 일요일",05392,2fad6b7e0ab54666b65b8e130cccf62e.jpg,미미고찹쌀꽈배기강동구청점,02,,978,,37.5306211120485,결식아동,"동반 1인",
서울,01,01,"1층 103호 엥겔커피",127.130319582447,"서울 강동구 성안로 39",12:00-24:00,,01,"매주 수요일",05396,NULL,엥겔플랜트,02,,330,,37.527383733568,결식아동,"동반 1인",
서울,01,01,"105호 식사준비",127.174497989376,"서울 강동구 아리수로93나길 50",10:00~20:00,,01,없음,05415,7a3e969675c24fceba5d7edbe1510e68.png,"식사준비 강일점",01,,123,,37.5720997177008,결식아동,"아이 본인만",
서울,02,01,신참떡볶이,127.142054351358,"서울 강동구 양재대로 1549","10시30분~22시 30분",,01,없음,05315,NULL,"신참떡볶이 굽은다리역점",02,,596,,37.5440484317022,결식아동,"동반 1인",
서울,99,01,"라라브레드 1층",127.141220445342,"서울 강동구 양재대로116길 13","11:00 ~ 20:00",,01,x,05343,NULL,라라브레드,01,,654,"직원선택 빵2종",37.5386777654734,결식아동,"아이 본인만","직원선택 빵2종"
서울,,,,127.132107671568,"서울 강동구 진황도로29길 8",,,99,,05337,NULL,청춘집합소,,,270,,37.5385119859067,Nan,Nan,
서울,02,01,"b114 미화동",127.133115595362,"서울 강동구 천호대로 1089",10시30분~20시,,01,15-17시,05339,7b57cff0eea441e3bcda1ceb05171170.png,미화동,01,,519,,37.5366048791746,결식아동,"아이 본인만",
서울,01,"01,02",1층,127.14899761506,"서울 강동구 천호대로 1240-13",10:00~8:00,,02,금요일,05359,6747d5cf1fb34004a8af1963dbee0ebc.jpg,허브문화예술창작소,01,,1045,,37.5358651089613,"결식아동,독거노인","아이 본인만",
서울,99,01,"동아빌딩 2층",127.022452181913,"서울 강북구 노해로 41",17시~02시,,01,"월,화요일  17~18시  식사제공가능",01077,c11ace05a0cf422983dd803a6ef41891.jpg,아이엠,01,,204,"파스타 메뉴",37.6393058776416,결식아동,"아이 본인만","파스타 메뉴"
서울,,"01,99",1층,127.026641902994,"서울 강북구 덕릉로 115",,"입양보류아동,무연고아동",01,,01069,NULL,인생푸드,,,844,,37.6351365082522,"결식아동,입양보류아동,무연고아동",Nan,
서울,01,"01,02","B2 송탄영빈루",127.030517678336,"서울 강북구 도봉로 62",10:30~19:30,,01,,01215,71f6fa046fcf49838ba2ec4c54fe4cf3.jpg,"롯데백화점 미아점 송탄영빈루 ",01,,175,,37.6145929759749,"결식아동,독거노인","아이 본인만",
서울,99,01,1층,127.0168280634,"서울 강북구 삼양로93길 3",,,01,,01087,NULL,"땅땅치킨 수유점",01,,940,"1인식사제공(서울회관) 스몰치킨제공",37.6373055460892,결식아동,"아이 본인만","1인식사제공(서울회관) 스몰치킨제공"
서울,01,"01,02","진영빌딩 1층 달리는커피",127.016648114846,"서울 강북구 솔샘로 216","평일 10시~20시 /토요일 10시~18시",,01,"매주 일요일 휴무",01193,51f2ae71e02f4bd3902ae72c2fe44a7a.jpeg,"달리는커피 서울 삼각산점",01,,1042,,37.6198929274703,"결식아동,독거노인","아이 본인만",
서울,01,"01,02","2층 작심스터디카페 발산점",126.83730333193,"서울 강서구 강서로 324",24시간,,02,"365일 영업",07680,478a824727114b6484272f3a0e33dcaa.png,"작심스터디카페 발산점",01,,792,,37.554590947838,"결식아동,독거노인","아이 본인만",
서울,99,01,지하1층,126.840498784915,"서울 강서구 강서로56길 17",매일10:30~20:30,,01,없음,07584,5f0111fc3a8344878c626521a0223ecb.jpg,마라홀릭,01,,199,마라탕,37.559933531546,결식아동,"아이 본인만",마라탕
서울,02,01,"야채가게 ",126.846764855624,"서울 강서구 곰달래로25길 65-27",09시-20시까지,,99,없음,07756,6ba053ca33c149f083d38290f7d86c6e.jpg,우리상회,02,,483,,37.5329700893004,결식아동,"동반 1인",
서울,99,"01,02","류마타워 1층 111호 엘로이카페",126.825514827621,"서울 강서구 공항대로 164",08:00~19:00,,01,"2주 4주 일요일",07807,09259e6692f040c190b505b51fb33965.jpg,엘로이카페,02,,891,"카드 제시 할 시 1인당 음료 한잔",37.5593259702511,"결식아동,독거노인","동반 1인","카드 제시 할 시 1인당 음료 한잔"
서울,01,01,"2층 212호 양평해장국",126.834327579685,"서울 강서구 공항대로 242","매일 09 : 00 ~ 21 : 00",,01,"휴무시간 업음, 휴무일 설, 추석 연휴 ",07805,a73f0a82b961448ba0a5f068bfc1d3b7.png,"양평해장국 강서마곡점",99,"동반자 모두",31,,37.5584801960397,결식아동,"동반자 모두",
서울,99,"01,02",,126.864267295287,"서울 강서구 공항대로59가길 7","예약제로 운영",,02,,07563,909655424fe745099b84d69de959eea0.png,"심리상담연구소 문",99,"아동 및 가족",776,"심리상담 심리평가 등 심리상담서비스",37.5521844920922,"결식아동,독거노인","아동 및 가족","심리상담 심리평가 등 심리상담서비스"
서울,01,"01,02","101동 앞 상가 개러지키친 7호",126.847028675022,"서울 강서구 등촌동 701",16:30~02:00,,01,x,07587,68070fbccaee45acb619659570ec3fb3.jpg,연어꽃,01,,731,,37.559838467768,"결식아동,독거노인","아이 본인만",
서울,99,01,"2층 223,4호",126.827466061572,"서울 강서구 마곡동 760-2","10:30 - 20:30",,03,"1월1일, 명절당일휴무",07788,NULL,샵일구구공,01,,545,"컷트 무료",37.5678542358386,결식아동,"아이 본인만","컷트 무료"
서울,99,"01,02","B동 221호",126.825645363269,"서울 강서구 마곡서로 152",17:00~00:00,,01,"매주 월요일 & 매달 마지막 주의 일요일",07788,f274963b783743a19399346928d81184.jpg,EXPER2,99,"4명까지 가능",717,"당일날 제일 맛있는 메뉴들로 제공!",37.5677107355183,"결식아동,독거노인","4명까지 가능","당일날 제일 맛있는 메뉴들로 제공!"
서울,01,"01,02",,126.825645363269,"서울 강서구 마곡서로 152",,,03,,07788,NULL,"아트포유 셀프사진관",02,,923,,37.5677107355183,"결식아동,독거노인","동반 1인",
서울,01,01,"103호 순흑네",126.825637723392,"서울 강서구 마곡중앙로 59-9",07~20시까지,,01,"일요일 휴무",07807,e7505477c05e44c9a38a6be76c6307da.png,"순희네 꼬마김밥",01,,553,,37.5588474526291,결식아동,"아이 본인만",
서울,99,02,"2층 "금수저"",126.83790949064,"서울 강서구 양천로47길 24","월-금/11:00~20:00 토/11:00~15:00",,01,"매주 일요일 휴무",07522,93cf93cb8d9b44f58af5d508a5b52ef2.png,금수저,03,,648,"백숙을 제외한 전메뉴 (1인 1메뉴)",37.571512748194,독거노인,"동반 2인","백숙을 제외한 전메뉴 (1인 1메뉴)"
서울,02,01,"1층 샌드위치만드는언니",126.839432281354,"서울 강서구 월정로30길 64","월-토 10시~9시",,01,"매주 일요일",07767,a11cd095b3aa4331b5acadf40ac27bf2.jpg,샌드위치만드는언니,01,,409,,37.5348782159865,결식아동,"아이 본인만",
서울,02,01,1층정육점,126.844926152646,"서울 강서구 화곡동 348-4","09-30  22:00",,99,없음,07770,a00e830f04494c50b8121d015cb29bc3.jpg,청춘푸줏간,01,,366,,37.5330070629047,결식아동,"아이 본인만",
서울,,,2f,126.856802264958,"서울 강서구 화곡동 822-20",non,,99,non,07738,NULL,(주)지니글로벌네트웍스,,,23,,37.5344331168718,Nan,Nan,
서울,99,01,"1층 컴포즈커피",126.849702897388,"서울 강서구 화곡로 313",08:00~23:00,,01,없음,07686,d388176af7db4ace801c1f56a2ddb110.jpg,"컴포즈커피 강서구청점",99,"아이 본인 직접 방문",117,"원하는 음료 한잔",37.5522837108672,결식아동,"아이 본인 직접 방문","원하는 음료 한잔"
서울,02,01,"그랜드아이파크 1층/2층",126.85129237152,"서울 강서구 화곡로 347",오전08:00~오후11:00,,01,연중무휴,07649,b7511b8423534f0195de65e7d8c80470.png,투썸플레이스강서구청점,01,,62,,37.5548351849155,결식아동,"아이 본인만",
서울,99,01,"이루는교회 2층 카핏",126.956299965025,"서울 관악구 관악로 234","오전10시 ~ 오후7시",,01,일요일.공휴일,08737,b591a418317640c49e7ffc7fd91bfb78.jpg,카핏,01,,290,"음료1. 디저트1",37.4849602023242,결식아동,"아이 본인만","음료1. 디저트1"
서울,01,"01,02","모두의주방 지하1층 3호",126.956789333907,"서울 관악구 관악로 251","오전9시~익일 오전12시",,01,,08727,NULL,까사피에스타,02,,676,,37.4868970093613,"결식아동,독거노인","동반 1인",
서울,01,01,"1층 부타앤카츠",126.922869808867,"서울 관악구 난곡로34길 70","오전 9시30분 ~ 오후11시",,01,연중무휴,08854,cd1f155fd8b9401b95ecdab00d125f2a.jpeg,부타앤카츠,99,"사장 맘대루",718,,37.4719762339743,결식아동,"사장 맘대루",
서울,02,01,"1층 피자헛",126.918275457904,"서울 관악구 남부순환로 1508",10:30~22:30,,99,,08772,NULL,피자헛난곡2호점,01,,446,,37.4822481666579,결식아동,"아이 본인만",
서울,02,01,"1층 커피플래닛",126.918275457904,"서울 관악구 남부순환로 1508","월-토 7:00-23:00  일9:00-23:00",,01,,08772,NULL,커피플래닛,02,,738,,37.4822481666579,결식아동,"동반 1인",
서울,01,"01,02","지하 1층 13호",126.960689887727,"서울 관악구 남부순환로 1904",11시~10,,01,없음,08792,0c28f05534e04c0a865da8a6d47b9423.jpg,하루하나,02,,855,,37.477865578487,"결식아동,독거노인","동반 1인",
서울,99,01,"5층 티나에스테틱 ",126.977698378432,"서울 관악구 남현길 7",11시~10시,,99,"일요일 공휴일",08806,c9af89d43c184c9f83c961162d90f479.jpg,"티나에스테틱 ",01,,862,두피케어,37.4760684441838,결식아동,"아이 본인만",두피케어
서울,01,"01,02",지하1층,126.938242258684,"서울 관악구 대학5길 8",오후2시-오후10시,,99,"목요일, 일요일 ",08814,9f4602055d4e4ef29075cf2e7409f6f0.jpg,위드짐,01,,143,,37.4691758274797,"결식아동,독거노인","아이 본인만",
서울,01,"01,02","1층 커피정류장",126.938505064613,"서울 관악구 복은길 46",9시~9시,,01,"매주 월요일 휴무",08834,5f7f81eb8d954e50a98bdbbb82b34dff.jpg,커피정류장,01,,263,,37.4744430905482,"결식아동,독거노인","아이 본인만",
서울,01,01,"2층 오후의과일",126.953487329443,"서울 관악구 봉천동 1599-4",11~22,,01,"매주화요일(주말토,일은제외)",08788,d2577cc8b8b44d20a783220e01b691ff.jpg,오후의과일,02,,793,,37.4792776374547,결식아동,"동반 1인",
서울,02,"01,02","1층 Dal.lem",126.948072106992,"서울 관악구 봉천동 464-25","화-토 오후2시~오후10시",,01,,08729,746bdc6e0af54d4484779117f641cf54.jpg,달렘,01,,173,,37.4872139881139,"결식아동,독거노인","아이 본인만",
서울,99,,"1층 피자나라치킨공주",126.94784235524,"서울 관악구 봉천동 892-2",12~24시,,01,"매주 화요일",08748,NULL,피자나라치킨공주,01,,514,피치세트,37.4831376352842,Nan,"아이 본인만",피치세트
서울,99,01,"제1싱가동 104호 백년카츠",126.943250339993,"서울 관악구 봉천로 391","11시 ~ 21시",,01,3시~4시,08750,fcff53e57c6842f8ab0bfe2ec2287b72.png,"백년카츠 관악점",01,,536,"개별메뉴 전부(세트,정식 제외)",37.4834714149035,결식아동,"아이 본인만","개별메뉴 전부(세트,정식 제외)"
서울,99,01,"1층 한우육회마을2호점 ",126.9557439095,"서울 관악구 봉천로 520-1",오후6시~9시,,01,일요일휴무,08789,NULL,"한우육회마을2호점 ",02,,1034,육회비빔밥,37.4793880669445,결식아동,"동반 1인",육회비빔밥
서울,01,"01,99","1층 cu편의점 옆",126.935228480342,"서울 관악구 신림동 1741",24시간,소개추천,01,없음,08780,cd3f884895954b2b84cb13430bb6fcac.png,바다가내손아귀,99,가족포함,753,,37.4827239574967,"결식아동,소개추천",가족포함,
서울,01,"01,02","101호  별꿈다락",126.940355235869,"서울 관악구 장군봉1길 3",12:00~22:00,,01,"정기휴일 없음",08784,464d8ac13d514f858f27918c9a483daf.jpg,"별꿈다락 ",01,,770,,37.4822954340398,"결식아동,독거노인","아이 본인만",
서울,01,01,"1층 백가집",126.933912302835,"서울 관악구 호암로24길 11","오전 11시 ~ 오후 8시",,01,"매주 토요일",08812,NULL,백가집,01,,584,,37.4700189935324,결식아동,"아이 본인만",
서울,01,01,"3층 초심스터디카페 구의점",127.093846129808,"서울 광진구 광나루로 588",24시간,,02,없음,05033,e85a29f3090f4e7db2a25c5de1d112bb.jpeg,"초심스터디카페 구의점",01,,327,,37.542690395626,결식아동,"아이 본인만",
서울,01,"01,02","1층 카페더네네",127.075242530512,"서울 광진구 광나루로20가길 21",07:00~17:00,,01,"토요일, 일요일",05021,695bda944d774484acfef954ba9339d6.png,카페더네네,02,,176,,37.5452236295101,"결식아동,독거노인","동반 1인",
서울,01,01,"지하1층 초심스터디카페",127.097633545774,"서울 광진구 광장동 470-10",24시간,,02,"365일 영업",04974,02c2348df85642b7833907a174c62dbf.jpg,"초심스터디카페 광장점",01,,325,,37.5414174564432,결식아동,"아이 본인만",
서울,01,01,1층,127.089376720305,"서울 광진구 구의로 8","오전 11:30~ 오후 11:30",,01,"평일 오후 3시~5시",05045,634b4b4f54624a79a189234127647d0e.jpeg,먹오삼,02,,392,,37.5386660343001,결식아동,"동반 1인",
서울,99,01,"102동 130호",127.08158295574,"서울 광진구 아차산로 345","09:00 ~ 04:30",,01,연중무휴,05026,NULL,프레드피자건대점,01,,984,피자L한판+음료,37.5375052411306,결식아동,"아이 본인만",피자L한판+음료
서울,01,"01,02","1층 와플소녀",127.087725602762,"서울 광진구 용마산로22길 12","12:00 ~ 19:30",,01,주말,04941,e3723bef3b134c4c9bca740336ed1c9e.jpg,와플소녀,99,누구든지!,552,,37.5635234656428,"결식아동,독거노인",누구든지!,
서울,99,01,"1층 사무실",127.086132169378,"서울 광진구 천호대로119길 6","평일 오전 9:00 ~ 오후 5:00",,99,"주말,공휴일",04931,14ce6bcfe1844970babcae72796d8146.jpg,"주식회사 중원디앤케이",01,,673,"핫팩 한달치 30개. 매달 지급^^",37.5551597847138,결식아동,"아이 본인만","핫팩 한달치 30개. 매달 지급^^"
서울,99,01,"1층 잉크마루",126.856309530936,"서울 구로구 개봉로 50","오전 10시부터 오후 7시까지",,99,"일요일,공휴일",08332,0838590cb15348b288d16ee6316d4210.jpg,잉크마루,01,,301,"잉크충전, 출력, 복사, 코팅",37.4901255807491,결식아동,"아이 본인만","잉크충전, 출력, 복사, 코팅"
서울,99,01,"007호 곱창의축복",126.856935214844,"서울 구로구 경인로 331","오후 12시 저녁 9시",,01,일요일,08226,d517c458dad94f92b84284605229f880.jpg,곱창의축복,99,"본인과 가족(어린이, 청소년)",522,"곱창, 국밥",37.4976918198582,결식아동,"본인과 가족(어린이, 청소년)","곱창, 국밥"
서울,01,01,"지하115호 식당가",126.895419058727,"서울 구로구 구로동 212-8",11-20시,,01,"공휴일 및 주말",08390,effa2164200d4f168a917f516ac319af.jpg,어부식당,03,,494,,37.4836784271634,결식아동,"동반 2인",
서울,99,"01,02","201호 육회지존",126.858879704708,"서울 구로구 남부순환로97길 20-7","16:30~익일 02:00",,01,별도공지,08328,a0eeb1005b7140d2a8afc793d89f5f18.jpg,육회지존(개봉역점),99,"가족 구성원 전부 가능",101,"육회비빔밥,연어장덮밥,외 모든 식사류",37.4939188532264,"결식아동,독거노인","가족 구성원 전부 가능","육회비빔밥,연어장덮밥,외 모든 식사류"
서울,99,"01,02","1층 113호",126.895318461208,"서울 구로구 디지털로26길 38","11:00 ~ 21:00",,01,15:00~17:00,08393,8bcd01079fdd4c5fa98484ce59fc1a28.jpeg,"오로지라멘 구로지타워몰점",02,,548,"차슈동, 교자, 가라아게",37.4798477003537,"결식아동,독거노인","동반 1인","차슈동, 교자, 가라아게"
서울,99,01,이레가구,126.908598792622,"서울 금천구 금하로23길 33",10시-20시,,03,"매주 주일(일요일)",08573,9177fbb09c2e4171bb2c9f06a885e17d.jpg,이레가구,01,,780,책상/의자,37.4527800064823,결식아동,"아이 본인만",책상/의자
서울,99,01,306호,126.887100662443,"서울 금천구 디지털로9길 46","오전 10시 ~ 밤 10시",,02,일요일,08512,3ec8e39606be4f42914f9bd245532af3.png,"티엔티 스피치",01,,856,"보이스 트레이닝 (예약 필수)",37.4800588086696,결식아동,"아이 본인만","보이스 트레이닝 (예약 필수)"
서울,99,"01,02","1층 더카페 이네스트점",126.890029536025,"서울 금천구 범안로 1155",07:30~21:00,,01,,08587,09ea7f4adc0f413fb7e430694fff1409.jpg,"더카페 이네스트점",02,,850,"음료1, 베이커리1",37.4668187098558,"결식아동,독거노인","동반 1인","음료1, 베이커리1"
서울,99,01,라라브레드1층,127.077743114464,"서울 노원구 공릉동 350-22",10:00~21:00,,01,x,01835,NULL,라라브레드,01,,656,"직원선택 2종",37.6249345631284,결식아동,"아이 본인만","직원선택 2종"
서울,99,"01,02","태릉해링턴플레이스 상가 2층 올가드림",127.08160104563,"서울 노원구 공릉로34길 86",오전10시~오후8시,,99,"월요일,토요일,일요일",01817,NULL,"올가드림뷰티 공릉점",01,,884,"모공케어,여드름케어",37.6257653709603,"결식아동,독거노인","아이 본인만","모공케어,여드름케어"
서울,99,01,"상가동 209호",127.071935248871,"서울 노원구 덕릉로73길 28","평일 :13시-20시30분 / 토요일 : 11시-18시",,01,"매주 일요일,월요일 정기휴무",01706,b9711536cfea4dd38badb90314d3cec7.jpg,헤스론,01,,924,구움과자류,37.6524755833309,결식아동,"아이 본인만",구움과자류
서울,99,01,지층,127.05639992835,"서울 노원구 동일로 1598",11:30~21:30,,01,15:00~17:00,01631,NULL,달인보쌈,01,,475,마늘보쌈도시락,37.6710561405102,결식아동,"아이 본인만",마늘보쌈도시락
서울,01,"01,02,99","효영빌딩 102호",127.073233058704,"서울 노원구 동일로173가길 25",09~20,"산악구조대, 산림청,",03,"일요밀 휴무",01860,b35109ecae0f41ff8640136b36bfd311.jpg,슈마스터태릉점,02,,405,,37.6194106124465,"결식아동,독거노인,산악구조대, 산림청,","동반 1인",
서울,01,"01,99","상가동 2층 201호 용인대금메달태권",127.056999292729,"서울 노원구 동일로250길 18","12:00 ~ 22:00",사회적배려대상자,02,"토. 일. 공휴일",01623,422e88b1d9f64b30907e25cb4c9f5f59.jpg,용인대금메달태권도,01,,892,,37.6818424631869,"결식아동,사회적배려대상자","아이 본인만",
서울,01,"01,02","현성빌딩 지하1층 B04호",127.062249590194,"서울 노원구 상계로 65",10:00-02:00,,99,연중무휴,01693,6b69647919aa4dbca00b07486664b36a.png,"카툰공감 노원역점",01,,559,,37.6563543249568,"결식아동,독거노인","아이 본인만",
서울,99,"01,02","1층 미소한가득",127.063467284016,"서울 노원구 석계로9길 10",12:00~19:00,,99,"일,월,화,공휴일",01901,29261b9d60d64b0cac2290daae94394d.jpg,미소한가득,01,,1061,"보틀케이크 2개 ",37.6175969943174,"결식아동,독거노인","아이 본인만","보틀케이크 2개 "
서울,99,01,"1층이리로레스토랑 ",127.0702954891,"서울 노원구 하계동 208-19","11시30분 ㅡ5시",,01,없음,01790,716fb033e9d24cc4a8079e9e203620fa.png,이리로,01,,985,"돈가스,파스타",37.6388750521797,결식아동,"아이 본인만","돈가스,파스타"
서울,99,"01,02","1층 카페거실",127.066631231518,"서울 노원구 화랑로47길 9",,,01,,01914,e1721cbcbaec405e91268455b4a7948b.jpeg,카페거실,01,,329,"음료메뉴 전부",37.6157458820118,"결식아동,독거노인","아이 본인만","음료메뉴 전부"
서울,02,01,"영진빌딩 106호",127.050075370396,"서울 도봉구 노해로69길 21-11","평일오후4시-12시 주말,휴일오전11시~밤 12시",,01,"둘째넷째 화요일 휴무",01414,1cc9ad8369884b49afad580b4ac29b99.jpg,족발야시장창동역점,03,,359,,37.6531099173117,결식아동,"동반 2인",
서울,99,99,405호,127.035966945313,"서울 도봉구 도당로 76",wannabegoods_lux,"마스크가 필요한 어린이",99,"토,일",01343,e2a4090e32ce4669b6570cb8d9354a4a.jpg,"워너비굿즈 ",02,,808,"어린이 구리사마스크",37.6645720367997,"마스크가 필요한 어린이","동반 1인","어린이 구리사마스크"
서울,02,01,1층,127.04355932961,"서울 도봉구 도봉동 597-21","평일 오전 11시30분 부터 오후 9시30분",,01,"오후2시30분 부터 오후 6시까지",01307,NULL,써이포차나,02,,271,,37.6778319910298,결식아동,"동반 1인",
서울,01,"01,02","1층 교촌치킨 쌍문역점",127.035603430274,"서울 도봉구 도봉로 505","12:00 ~ 01:00",,01,,01442,77166023ca9a479ebdaa2439a075e6c6.jpg,"교촌치킨 쌍문역점",03,,100,,37.6507287394976,"결식아동,독거노인","동반 2인",
서울,99,,"메가커피 창동역점",127.049203340119,"서울 도봉구 마들로11가길 13",09:00~21:00,,01,,01414,NULL,"메가커피 창동역점",99,"첫방문시 맴버쉽쿠폰발급(아이 본인만)",660,"모든 음료",37.652904680016,Nan,"첫방문시 맴버쉽쿠폰발급(아이 본인만)","모든 음료"
서울,01,"01,02","무중력 지대 달 1/6",127.048746708842,"서울 도봉구 마들로11길 75","11::00 - 21:00",,01,일요일,01414,1680fab24b974c73b5c0d8077327325c.jpg,소스공작단,02,,509,,37.6531586763949,"결식아동,독거노인","동반 1인",
서울,02,01,"105호 나주곰탕",127.044821359728,"서울 도봉구 방학동 717-2","오잔8시  부터 오후9시",,01,없음,01332,NULL,바우네나주곰탕,01,,1052,,37.6672859117735,결식아동,"아이 본인만",
서울,01,"01,02",1층,127.038573894401,"서울 도봉구 창동 554-1",16:00-02:00,,01,일요일,01477,NULL,청춘불닭발,02,,1084,,37.636830666863,"결식아동,독거노인","동반 1인",
서울,02,01,"2층 주크(모드베베)",127.037944960884,"서울 도봉구 창동 703",,,99,,01428,60ff90ee67534226bb10b8ec9db5f5ab.jpg,주크(모드베베),,,827,,37.6530446166484,결식아동,Nan,
서울,99,"01,02,99",2층,127.053121101415,"서울 동대문구 이문로1길 16-3","오후2시부터 7시","기초생활수급자 ",02,"토,일,공휴일",02461,1552e0747ff84c12ae5f7e19a9f67475.jpeg,예술의악당음악학원,01,,782,"피아노 교습비 90% 감면",37.5891013521078,"결식아동,독거노인,기초생활수급자 ","아이 본인만","피아노 교습비 90% 감면"
서울,01,"01,02","1층 사미커피",127.071642338987,"서울 동대문구 장한로14길 70",09:30~23:59,,01,"평일 17:30~20:00, 주말X, 공휴일휴무",02642,0facd33502194a9581fe9d3ba50d0bbe.png,사미커피,02,,141,,37.5651255698339,"결식아동,독거노인","동반 1인",
서울,01,01,"1층 유끼노하나",127.072825466117,"서울 동대문구 장한로36길 10","낮12시~익일 새벽 1시(금,토 익일 새벽 2시)",,01,"오후 4시20분~6시 브레이크타임",02522,91f5b229660740f6981fb9e3aca27339.jpg,유끼노하나,01,,419,,37.5774210856086,결식아동,"아이 본인만",
서울,99,01,1층,127.058451232298,"서울 동대문구 전농동 46-71","오전11시부터 오후11시까지",,01,없음,02507,be9f317bf82943e9896e9ee5c5b63183.jpg,"봉수아피자 답십리점",01,,196,"콤비네이션XL 불고기XL 하와이안XL",37.5788006613302,결식아동,"아이 본인만","콤비네이션XL 불고기XL 하와이안XL"
서울,01,"01,02","지하 1층 너나들이",127.050858694,"서울 동대문구 회기동 60-71",12:00~22:00,,01,연중무휴,02454,ab8a85111e9144219ee7b9ccd4909aff.jpeg,"너나들이 만화카페 ",01,,588,,37.5923219539782,"결식아동,독거노인","아이 본인만",
서울,01,01," 3층 정재광 복싱클럽",127.053100873006,"서울 동대문구 회기로 152","오전 12시 부터  오후 10시 까지",,02,"법정 공휴일 모두 쉽니다.",02460,aec747b5bb794391acb2d52205ee752a.jpg,"정재광 복싱 클럽",01,,468,,37.5910683173807,결식아동,"아이 본인만",
서울,99,01,"1층 우측",127.060577373146,"서울 동대문구 휘경로 6-8","오전 11시~오후 7시",,01,"매주 월요일 휴무",02440,f343267741984b2bae35970f7dc3eeed.jpg,"이문동辛냉면 ",01,,904,"냉면, 만두",37.5958064562151,결식아동,"아이 본인만","냉면, 만두"
서울,01,01,"1층 봉식이떡볶이 ",126.931324401659,"서울 동작구 국사봉1길 70","오전 11시30분~오후9시30분",,01,월요일,07043,dd708970061a481cb4ce2d6f690977e2.jpg,봉식이떡볶이,01,,650,,37.4982794476822,결식아동,"아이 본인만",
서울,99,,"스페이스살림 1층 스타트업매장 2호",126.927272487671,"서울 동작구 노량진로 10","13:00 - 20:00 (요일별 상이)",,03,"일,월 휴무",06938,5f33988923e040b78cb960811e1d4f88.jpg,월경상점,02,,181,"누르 생리대",37.5123933402032,Nan,"동반 1인","누르 생리대"
